LAT,LON,YEAR,DOY,PRECTOT,WS2M,RH2M,T2MDEW,T2M_MAX,T2M_MIN,ALLSKY_SFC_SW_DWN,T2M,altitude
30.98331,75.76671,2018,276,0,0.83,58.76,17.78,32.81,20.8,18.99,26.37,246.71
30.98331,75.76671,2018,277,1.03,0.83,58.39,17.12,31.6,19.93,18.78,25.78,246.71
30.98331,75.76671,2018,278,0,1.11,59.61,17.03,31.74,20.48,18.82,25.34,246.71
30.98331,75.76671,2018,279,0,1.16,57.82,16.5,31.75,19.9,18.36,25.3,246.71
30.98331,75.76671,2018,280,0,0.82,57.24,16.09,31.42,20.01,18.53,25.03,246.71
30.98331,75.76671,2018,281,0,0.96,57.66,16.25,31.89,19.08,18.21,25.07,246.71
30.98331,75.76671,2018,282,0.01,1.05,61.71,17.22,30.71,18.75,17.07,24.95,246.71
30.98331,75.76671,2018,283,3.57,1.2,68.78,18.66,29.15,19.35,16.18,24.66,246.71
30.98331,75.76671,2018,284,1.86,0.99,69.84,18.62,29.13,20.12,17.09,24.37,246.71
30.98331,75.76671,2018,285,0,0.73,62.14,16.22,29.59,17.98,17.8,23.78,246.71
30.98331,75.76671,2018,286,0,0.87,51.77,13.45,29.48,18.41,17.67,23.91,246.71
30.98331,75.76671,2018,287,0,1.04,47.86,11.99,29.77,17.68,17.41,23.67,246.71
30.98331,75.76671,2018,288,0,0.84,47.33,11.93,30.47,18,17.33,23.79,246.71
30.98331,75.76671,2018,289,0,1.27,55.71,13.6,30.81,16.44,15.57,22.83,246.71
30.98331,75.76671,2018,290,0,1.24,50.97,13.27,31.34,17.07,16.71,23.98,246.71
30.98331,75.76671,2018,291,0,1.14,51.88,13.54,30.88,17.31,16.31,23.97,246.71
30.98331,75.76671,2018,292,0,0.93,50.64,12.81,30.44,18.12,16.61,23.6,246.71
30.98331,75.76671,2018,293,0,1.03,44.58,10.63,30.36,18.46,16.88,23.4,246.71
30.98331,75.76671,2018,294,0,1.08,44.34,10.26,30.17,17.54,16.82,23.08,246.71
30.98331,75.76671,2018,295,0,1.23,41.78,9.45,30.27,16.03,16.44,23.2,246.71
30.98331,75.76671,2018,296,0,1.02,39.92,8.31,29.57,16.81,16.01,22.69,246.71
30.98331,75.76671,2018,297,0,1.02,43.37,9.12,30.12,16.87,16.1,22.2,246.71
30.98331,75.76671,2018,298,0,1.21,45.55,9.62,29.79,15.65,15.68,21.92,246.71
30.98331,75.76671,2018,299,0,1.01,45.69,10.21,29.78,16.41,14.5,22.51,246.71
30.98331,75.76671,2018,300,0,1,46.15,10.69,29.72,17.45,15.03,22.87,246.71
30.98331,75.76671,2018,301,0,1.21,49,11.31,29.61,16.2,15.06,22.54,246.71
30.98331,75.76671,2018,302,0,1.09,49.8,11.91,30.02,16.9,14.87,22.91,246.71
30.98331,75.76671,2018,303,0,0.92,49.1,11.35,29.36,16.51,14.58,22.53,246.71
30.98331,75.76671,2018,304,0,0.94,51.39,11.75,29.86,15.69,14.36,22.2,246.71
30.98331,75.76671,2018,305,0.03,1.24,59.25,12.78,26.7,17.46,13.11,20.93,246.71
30.98331,75.76671,2018,306,0.15,2.1,62.3,14.31,29.14,16.22,13.1,21.73,246.71
30.98331,75.76671,2018,307,1.77,2.37,72.77,15.52,25.75,17.43,10.86,20.49,246.71
30.98331,75.76671,2018,308,0.06,1.14,57.48,10.5,25.64,14.66,13.27,19.01,246.71
30.98331,75.76671,2018,309,0,1.42,45.23,5.94,25.52,12.34,14.13,18.01,246.71
30.98331,75.76671,2018,310,0,2.04,47.47,5.99,26.2,11.02,14.65,17.27,246.71
30.98331,75.76671,2018,311,0,1.24,34.06,1.83,26.72,9.61,14.71,18.03,246.71
30.98331,75.76671,2018,312,0,1.02,36.48,3.69,26.79,11.15,13.13,19.01,246.71
30.98331,75.76671,2018,313,0,0.53,35.08,4,26.37,14.21,12.95,20,246.71
30.98331,75.76671,2018,314,0,0.98,37.4,4.25,26.32,13.01,11.99,19.24,246.71
30.98331,75.76671,2018,315,0,1.1,46.6,6.92,24.62,14.43,10.72,18.59,246.71
30.98331,75.76671,2018,316,0,0.81,44.51,8.26,28.11,15.78,12.13,20.82,246.71
30.98331,75.76671,2018,317,0.04,1.44,50.7,9.8,27.5,16.01,9.74,20.32,246.71
30.98331,75.76671,2018,318,3.45,1.32,58.6,10.96,26.19,14.06,10.25,19.19,246.71
30.98331,75.76671,2018,319,0.07,1.48,59.65,10.48,25.68,13.54,12.87,18.39,246.71
30.98331,75.76671,2018,320,0,2.15,49.57,6.89,26.35,10.5,12.96,17.55,246.71
30.98331,75.76671,2018,321,0,1.56,40.77,5.09,26.75,10.96,12.8,18.77,246.71
30.98331,75.76671,2018,322,0,0.79,39.45,5.47,27.21,12.71,12.38,19.74,246.71
30.98331,75.76671,2018,323,0,1.67,48.38,8.64,27.23,14.84,12.15,19.85,246.71
30.98331,75.76671,2018,324,0,1.66,50.84,8.78,27.15,14.03,12.69,19.18,246.71
30.98331,75.76671,2018,325,0,1.69,43.69,6.19,27.11,11.42,12.83,18.85,246.71
30.98331,75.76671,2018,326,0,1.02,39.89,4.42,26.24,12.96,12.43,18.38,246.71
30.98331,75.76671,2018,327,0,2.37,48.35,6.39,26.73,11.32,12.53,17.41,246.71
30.98331,75.76671,2018,328,0,2.15,44.3,4.91,26.6,9.02,12.49,17.22,246.71
30.98331,75.76671,2018,329,0,1.07,38.27,4.45,27.38,12.51,12.43,19.1,246.71
30.98331,75.76671,2018,330,0,1.19,38.56,4.63,27.15,13.07,12.26,19.17,246.71
30.98331,75.76671,2018,331,0,1.4,56.58,7.71,22.17,12.8,6.99,16.3,246.71
30.98331,75.76671,2018,332,0,0.96,46.73,6.95,26.38,12.4,11.66,18.58,246.71
30.98331,75.76671,2018,333,0,1.37,49.91,6.64,24.1,12.5,11.09,17.17,246.71
30.98331,75.76671,2018,334,0,1.47,45.46,5.51,25.71,11.16,11.95,17.46,246.71
30.98331,75.76671,2018,335,0,1.32,38.69,3.27,25.58,10.95,12.57,17.6,246.71
30.98331,75.76671,2018,336,0,1.2,41.97,3.72,25.44,10.18,12.14,16.79,246.71
30.98331,75.76671,2018,337,0,1.06,44.16,4.5,24.04,11.75,12.15,16.82,246.71
30.98331,75.76671,2018,338,0,1.05,43.99,4.6,24.08,12.2,10.75,17,246.71
30.98331,75.76671,2018,339,0,0.89,44.64,4.61,23.36,11.75,11.48,16.77,246.71
30.98331,75.76671,2018,340,0,1.39,49.81,5.05,23.57,10.31,11.82,15.48,246.71
30.98331,75.76671,2018,341,0,1.28,50.55,5.07,22.65,10.36,12.04,15.27,246.71
30.98331,75.76671,2018,342,0,0.85,46.8,4.11,22.13,10.67,11.94,15.47,246.71
30.98331,75.76671,2018,343,0,0.89,44.88,3.93,22.85,11.4,11.6,15.94,246.71
30.98331,75.76671,2018,344,0.24,1.58,52.69,5.29,22.44,9.28,6.69,14.85,246.71
30.98331,75.76671,2018,345,0.66,1.2,54.53,6.96,23.27,9.91,8.41,16.09,246.71
30.98331,75.76671,2018,346,8.26,1.35,73.29,8.96,17.73,10.62,8.35,13.6,246.71
30.98331,75.76671,2018,347,0.18,0.77,71.8,7.97,18.35,8.9,11.64,12.87,246.71
30.98331,75.76671,2018,348,0,1.64,64.56,6.14,20.3,7.37,11.82,12.58,246.71
30.98331,75.76671,2018,349,0,1.77,52.52,2.48,21.39,5.58,12.02,11.88,246.71
30.98331,75.76671,2018,350,0,1.57,44.8,-0.16,21.42,5.21,12.26,11.49,246.71
30.98331,75.76671,2018,351,0,1.62,41.43,-1.05,21.62,4.91,12.3,11.72,246.71
30.98331,75.76671,2018,352,0,1.62,38.53,-1.34,21.92,5.4,12.23,12.53,246.71
30.98331,75.76671,2018,353,0,1.08,35.04,-2.01,21.82,7.38,12.15,13.24,246.71
30.98331,75.76671,2018,354,0,1.11,35.42,-2.49,21.56,7.91,12.24,12.54,246.71
30.98331,75.76671,2018,355,0,1.44,36.34,-2.83,20.76,4.76,12.08,11.76,246.71
30.98331,75.76671,2018,356,0,0.91,36.44,-2.67,20.83,5.29,11.96,11.89,246.71
30.98331,75.76671,2018,357,0,1.11,44.43,-0.84,18.99,4.34,10.37,10.87,246.71
30.98331,75.76671,2018,358,0,1.38,47.03,-0.82,18.49,4.89,11.81,10.02,246.71
30.98331,75.76671,2018,359,0,1.89,45.22,-1.62,19.48,2.53,11.78,9.74,246.71
30.98331,75.76671,2018,360,0,1.08,39.74,-2.33,18.33,4.9,11.98,10.95,246.71
30.98331,75.76671,2018,361,0,1.28,41.82,-2.35,18.52,4.93,11.87,10.15,246.71
30.98331,75.76671,2018,362,0,1.55,44.49,-3.17,17.64,1.32,12.02,8.3,246.71
30.98331,75.76671,2018,363,0,1.4,39.17,-3.4,18.76,3.08,12.29,9.98,246.71
30.98331,75.76671,2018,364,0,0.98,37.56,-2.61,19.3,6.79,11.07,11.51,246.71
30.98331,75.76671,2018,365,0,1.73,43.12,-1.63,19.39,5.18,12.14,10.47,246.71
30.98331,75.76671,2019,1,0,1.12,47.67,-0.93,16.11,5.38,10.82,9.69,246.71
30.98331,75.76671,2019,2,0.04,0.98,49.43,1.39,19.7,7.03,11.84,11.65,246.71
30.98331,75.76671,2019,3,0,1.7,62.16,4.04,19.32,5.24,9.44,10.94,246.71
30.98331,75.76671,2019,4,0,1.19,50.69,1.21,19.19,5.31,8.21,11.07,246.71
30.98331,75.76671,2019,5,0.36,1.32,52.12,2.55,18.96,7.17,7.86,12.07,246.71
30.98331,75.76671,2019,6,1.65,1.5,81.1,7.28,14.34,7.38,9.92,10.37,246.71
30.98331,75.76671,2019,7,0,1.5,67.23,5.27,19.48,5.25,12.41,11.06,246.71
30.98331,75.76671,2019,8,0,1.63,53.97,3.1,20.89,7.04,10.3,12.12,246.71
30.98331,75.76671,2019,9,0,2.13,55.71,3.1,21.27,5.04,12.78,11.63,246.71
30.98331,75.76671,2019,10,0,1.01,41.39,-0.51,20.41,4.7,12.3,12.33,246.71
30.98331,75.76671,2019,11,0.03,0.98,44.63,1.59,20.98,8.13,12.28,13.46,246.71
30.98331,75.76671,2019,12,0.27,1.37,59.22,5.18,19.4,8.37,11.04,12.89,246.71
30.98331,75.76671,2019,13,0.69,1.47,59.06,4.51,20.07,7.18,12.58,12.23,246.71
30.98331,75.76671,2019,14,0,2.54,42.91,-2.09,20.52,2.93,12.94,10.04,246.71
30.98331,75.76671,2019,15,0,1.74,33.13,-5.67,19.82,1.26,10.09,9.95,246.71
30.98331,75.76671,2019,16,0,0.55,25.58,-5.55,21.64,8,10.65,13.97,246.71
30.98331,75.76671,2019,17,0,1.6,40.01,-1.31,21.06,4.91,13.57,11.98,246.71
30.98331,75.76671,2019,18,0,1.4,43.76,-0.14,21.58,5.59,12.89,11.87,246.71
30.98331,75.76671,2019,19,0,1.38,49.92,2.89,20.38,8.68,10.51,13.11,246.71
30.98331,75.76671,2019,20,0.55,0.98,54.75,6.07,22.11,11.24,9.56,15.07,246.71
30.98331,75.76671,2019,21,9.61,1.44,65.19,7.54,19.11,11.22,6.14,13.9,246.71
30.98331,75.76671,2019,22,24.24,2.63,85.17,9.29,14.85,8.54,7.33,11.7,246.71
30.98331,75.76671,2019,23,0.24,1.09,70.22,6.04,18.21,6.35,13.59,11.2,246.71
30.98331,75.76671,2019,24,0.13,0.98,59.08,3.13,18.59,5.91,13.98,10.76,246.71
30.98331,75.76671,2019,25,0.67,0.83,56.24,1.43,16.97,3.19,14.16,9.7,246.71
30.98331,75.76671,2019,26,0.02,1.46,53.39,0.4,17.61,2.88,14.17,9.4,246.71
30.98331,75.76671,2019,27,0.01,1.8,50.56,-0.82,17.57,3.98,14.47,8.91,246.71
30.98331,75.76671,2019,28,0.01,1.82,46.11,-2.33,18.81,1.45,15.23,8.68,246.71
30.98331,75.76671,2019,29,0,1.63,40.18,-3.17,20.34,1.18,15.23,9.84,246.71
30.98331,75.76671,2019,30,0.28,1.38,54.04,1.85,17.09,5.64,6.78,10.76,246.71
30.98331,75.76671,2019,31,1.17,1.58,64.71,4.86,18.62,7.01,5.05,11.2,246.71
30.98331,75.76671,2019,32,0.69,1.03,62.03,4.21,18.64,5.16,10.03,11.16,246.71
30.98331,75.76671,2019,33,0.14,1.26,58.57,4.29,20.69,6.4,13.88,12.12,246.71
30.98331,75.76671,2019,34,0,1.24,49.98,2.82,21.75,5.98,15,13.02,246.71
30.98331,75.76671,2019,35,0,1.02,45.64,2.63,22.56,7.38,14.62,14.25,246.71
30.98331,75.76671,2019,36,0,1.11,41.76,2.99,23.78,9.29,13.95,16.06,246.71
30.98331,75.76671,2019,37,0.55,1.88,53.72,6.37,23.16,10.66,14.33,15.69,246.71
30.98331,75.76671,2019,38,29.66,3.03,82.66,10.63,18.91,8.95,7.55,13.51,246.71
30.98331,75.76671,2019,39,0.55,1.51,63.25,4.43,18.81,5.65,15.68,11.09,246.71
30.98331,75.76671,2019,40,0.08,1.61,56.35,2.64,19.47,3.04,16.35,10.96,246.71
30.98331,75.76671,2019,41,0,1.15,49.06,1.46,17.63,5.5,13.6,11.83,246.71
30.98331,75.76671,2019,42,0,1.08,45.43,2.02,21.23,6.68,13.94,13.65,246.71
30.98331,75.76671,2019,43,0,0.71,46.99,3.42,20.38,10.08,10.94,14.65,246.71
30.98331,75.76671,2019,44,0,0.83,49.3,5.2,22.66,11.98,11.45,15.81,246.71
30.98331,75.76671,2019,45,8.86,2.69,69.76,9.79,20.98,11.51,8.77,15.2,246.71
30.98331,75.76671,2019,46,5.54,1.08,81.62,10.78,19.74,9.13,8.3,13.86,246.71
30.98331,75.76671,2019,47,0.01,0.8,69.81,8.87,20.86,8.91,14.48,14.24,246.71
30.98331,75.76671,2019,48,0,1.43,57.45,5.52,21.3,6.92,10.64,13.73,246.71
30.98331,75.76671,2019,49,4.72,1.93,58.91,6.53,23.4,7.89,7.2,14.4,246.71
30.98331,75.76671,2019,50,0.25,1.09,61.03,7.16,21.76,7.73,16.17,14.51,246.71
30.98331,75.76671,2019,51,7.37,3.07,70.22,10.39,20.72,12.56,6.75,15.73,246.71
30.98331,75.76671,2019,52,7.23,2.18,80.77,12.8,21.43,12.35,12.02,16.08,246.71
30.98331,75.76671,2019,53,0.18,1.93,65.54,8.15,21.9,9.22,17.49,14.45,246.71
30.98331,75.76671,2019,54,0,1.98,57.34,5.12,21.73,6.23,18,13.33,246.71
30.98331,75.76671,2019,55,0,1.27,45.36,3.26,22.5,7.84,18.49,15.04,246.71
30.98331,75.76671,2019,56,0.01,1.29,48.78,3.96,22,8.99,18.34,14.64,246.71
30.98331,75.76671,2019,57,1.65,1.76,48.55,3.64,22.21,8.46,17.43,14.36,246.71
30.98331,75.76671,2019,58,4.56,1.76,62.96,5.71,18.82,6.62,18.02,12.51,246.71
30.98331,75.76671,2019,59,0,1.21,50.52,3.4,20.63,6.85,17.26,13.48,246.71
30.98331,75.76671,2019,60,0,1.55,48.48,3.69,22.79,8.29,16.97,14.45,246.71
30.98331,75.76671,2019,61,4.94,1.72,70.09,8.47,19,10.65,3.3,13.76,246.71
30.98331,75.76671,2019,62,3.33,1.43,72.53,10.37,22.36,9.88,13.34,15.22,246.71
30.98331,75.76671,2019,63,0.72,1.42,67.55,10,21.91,11.1,14.65,15.92,246.71
30.98331,75.76671,2019,64,0.04,1.3,55.37,7.48,23.61,9.64,18.16,16.4,246.71
30.98331,75.76671,2019,65,0,1.39,49.06,6.16,24.1,9.17,19.03,16.93,246.71
30.98331,75.76671,2019,66,0,1.07,45.88,5.52,25.31,11.65,19.29,17.32,246.71
30.98331,75.76671,2019,67,0.18,0.98,56.46,7.7,21.77,12.61,5.27,16.32,246.71
30.98331,75.76671,2019,68,0,1.64,58.15,8.54,24.43,9.48,19.91,16.74,246.71
30.98331,75.76671,2019,69,0,1.11,47.72,6.6,26.09,10.42,20.26,17.86,246.71
30.98331,75.76671,2019,70,4.05,2.18,55.22,8.16,24.5,11.44,13.28,17.17,246.71
30.98331,75.76671,2019,71,0,1.07,55,7.91,24.52,10.85,20.49,16.97,246.71
30.98331,75.76671,2019,72,0.08,1,51.72,6.96,23.6,12.31,13.38,16.94,246.71
30.98331,75.76671,2019,73,1.89,1.26,52.96,7.68,24.95,11.82,5.8,17.34,246.71
30.98331,75.76671,2019,74,0.53,1.55,55.83,8.25,25.33,10.76,20.84,17.09,246.71
30.98331,75.76671,2019,75,0.05,1.25,49.33,7.5,27.4,9.51,19.64,18.29,246.71
30.98331,75.76671,2019,76,0.05,1.29,43.9,7.07,28.44,11.48,20.69,19.74,246.71
30.98331,75.76671,2019,77,0.07,0.97,44.6,8.12,29.03,13.12,20.55,20.63,246.71
30.98331,75.76671,2019,78,0.02,1.16,42.58,8.03,29.33,14.41,20.96,21.3,246.71
30.98331,75.76671,2019,79,0.3,2.67,40.74,7.59,29.91,15.25,21.07,21.56,246.71
30.98331,75.76671,2019,80,0.02,1.46,43.29,7.7,28.82,13.5,21.49,20.67,246.71
30.98331,75.76671,2019,81,0.01,2.15,39.53,6.01,29.62,12.25,20.88,20.3,246.71
30.98331,75.76671,2019,82,0,2.41,50.91,8.81,27.14,13.05,19.85,19.19,246.71
30.98331,75.76671,2019,83,0,1.93,55.33,11.45,28.19,14.09,13.66,20.65,246.71
30.98331,75.76671,2019,84,0.34,1.62,49.77,9.91,26.79,14.34,10.42,20.75,246.71
30.98331,75.76671,2019,85,0.01,2,38.54,7.25,32.17,12.88,22.45,22.1,246.71
30.98331,75.76671,2019,86,0,1.47,34.9,7.55,33.21,15.76,20.78,24.1,246.71
30.98331,75.76671,2019,87,0,1.23,36.98,10.47,35.18,19.93,20.63,26.41,246.71
30.98331,75.76671,2019,88,0,1.53,38.42,12.12,36.18,20.31,20.79,27.6,246.71
30.98331,75.76671,2019,89,0,1.12,34.22,11.06,37.18,20.56,22.35,28.41,246.71
30.98331,75.76671,2019,90,0,2.61,26.11,3.97,34.87,15.82,23.69,24.79,246.71
30.98331,75.76671,2019,91,0,2.21,28.33,5.05,35.37,14.81,23.02,24.7,246.71
30.98331,75.76671,2019,92,0,1.33,25.41,4.7,36.52,17.77,22.98,26.1,246.71
30.98331,75.76671,2019,93,0,1.76,28.18,7.63,37.62,18.46,22.21,27.79,246.71
30.98331,75.76671,2019,94,0,1.56,31.16,10.25,38.83,20.17,22.28,29.1,246.71
30.98331,75.76671,2019,95,0,1.12,36.8,12.84,36.96,22.68,21.91,29.16,246.71
30.98331,75.76671,2019,96,0,1.75,33.83,12.25,38.77,22.9,22.34,29.96,246.71
30.98331,75.76671,2019,97,0,1.27,28.85,10.19,38.15,23.1,22.55,30.36,246.71
30.98331,75.76671,2019,98,0.67,1.56,31.28,9.46,35.67,20.78,22.36,28.13,246.71
30.98331,75.76671,2019,99,0.83,1.25,29.34,9.26,37.71,19.35,23.19,28.99,246.71
30.98331,75.76671,2019,100,0.02,2,32.38,11.62,38.67,22,22.22,30.01,246.71
30.98331,75.76671,2019,101,0,1.74,31.59,11.12,38.57,22.21,22.91,29.87,246.71
30.98331,75.76671,2019,102,0.01,1.97,36.16,12.58,36.72,22.8,22.92,29.17,246.71
30.98331,75.76671,2019,103,0.06,2.26,37.17,12.99,36.72,22.47,17.67,29.15,246.71
30.98331,75.76671,2019,104,0,2.48,36.84,13.38,38.03,22.17,23.01,29.75,246.71
30.98331,75.76671,2019,105,0.08,2.25,33.59,12.81,39.13,22.93,21.02,30.73,246.71
30.98331,75.76671,2019,106,8.16,2.83,54.76,15.83,31.19,21.36,14.75,25.5,246.71
30.98331,75.76671,2019,107,12.24,1.96,75.23,16.42,22.89,17.52,11.64,20.9,246.71
30.98331,75.76671,2019,108,0.87,1.14,53.31,12.88,29.41,15.67,20.71,22.8,246.71
30.98331,75.76671,2019,109,0,1.43,41.65,11.2,32.94,17.3,24.01,25.19,246.71
30.98331,75.76671,2019,110,0,1.36,37.26,11.15,34.99,18.89,24.05,27.04,246.71
30.98331,75.76671,2019,111,0,2.01,34.83,12.04,37.65,21,24.06,29.22,246.71
30.98331,75.76671,2019,112,0,1.98,34.08,13.19,39.21,23.52,24.24,30.9,246.71
30.98331,75.76671,2019,113,0,1.72,30.64,13.25,41.98,22.87,24.35,32.85,246.71
30.98331,75.76671,2019,114,0.01,1.62,28.46,12.34,41.18,24.52,24.02,33.09,246.71
30.98331,75.76671,2019,115,3.08,1.86,34.42,13.53,39.56,24.36,16.41,31.12,246.71
30.98331,75.76671,2019,116,0.05,2.3,30.99,12.22,40.4,23.1,24.52,31.46,246.71
30.98331,75.76671,2019,117,0,3.53,26.22,9.96,40.23,24.14,25.31,31.75,246.71
30.98331,75.76671,2019,118,0,3.2,23.54,7.88,40.41,22.22,25.5,31.15,246.71
30.98331,75.76671,2019,119,0,1.84,20.53,6.33,41.53,22.68,25.65,31.66,246.71
30.98331,75.76671,2019,120,0,1.9,19.91,6.68,42.03,23.66,24.79,32.62,246.71
30.98331,75.76671,2019,121,0.83,2.13,25.98,9.5,40.55,23.41,23.52,31.36,246.71
30.98331,75.76671,2019,122,0.17,1.46,23.43,8.59,40.3,23.92,14.01,32.08,246.71
30.98331,75.76671,2019,123,6.25,1.5,30.87,10.54,38.07,22.03,23.98,29.6,246.71
30.98331,75.76671,2019,124,0,2.56,22.76,6.28,38.5,22.03,25.21,29.82,246.71
30.98331,75.76671,2019,125,0,1.92,19.98,5.4,40.8,21.32,23.76,31.01,246.71
30.98331,75.76671,2019,126,0,2.25,17.39,4.23,41.46,23.92,25.14,32.01,246.71
30.98331,75.76671,2019,127,0,1.66,17.11,4.59,42.16,24.09,25,32.75,246.71
30.98331,75.76671,2019,128,0,2.08,17.67,5.79,43.18,24.76,24.67,33.66,246.71
30.98331,75.76671,2019,129,0,2.53,18.93,7.52,43.05,26.19,24.56,34.55,246.71
30.98331,75.76671,2019,130,0.48,2.41,22.49,10.14,42.84,27.46,22.86,34.64,246.71
30.98331,75.76671,2019,131,1.46,2.39,31.28,12.88,39.97,26.95,18.32,32.06,246.71
30.98331,75.76671,2019,132,0.05,1.9,28.77,11.76,39.67,23.9,24.2,32.23,246.71
30.98331,75.76671,2019,133,1.86,1.8,26.97,12.39,40.9,28.13,20.88,34.11,246.71
30.98331,75.76671,2019,134,3.19,1.43,33.77,13.46,37.29,26.44,24.27,31.37,246.71
30.98331,75.76671,2019,135,0.87,0.98,31.34,13.52,38.88,25.69,19.71,32.75,246.71
30.98331,75.76671,2019,136,0.41,2.41,36.68,14.03,35.76,25.25,21.84,30.56,246.71
30.98331,75.76671,2019,137,8.73,1.54,46.25,17.16,37.28,24.29,10.52,29.9,246.71
30.98331,75.76671,2019,138,0.1,1.94,43.71,16.14,36.33,23.14,24.46,29.79,246.71
30.98331,75.76671,2019,139,0,2.83,31.23,12.57,38.96,24.17,25.08,31.73,246.71
30.98331,75.76671,2019,140,0,2.5,26.3,10.8,40.64,24.75,22.43,32.68,246.71
30.98331,75.76671,2019,141,0,2.48,23.33,9.69,41.55,25.11,25.27,33.47,246.71
30.98331,75.76671,2019,142,0,2.64,23.13,10.62,42.73,25.97,23.16,34.73,246.71
30.98331,75.76671,2019,143,3.79,2.38,31.92,15.04,41.25,28.76,19.35,34.18,246.71
30.98331,75.76671,2019,144,2.73,2.24,42.55,16.8,36.27,25.85,24.51,31,246.71
30.98331,75.76671,2019,145,0.48,3.02,35.49,13.67,36.97,24.63,25.01,30.73,246.71
30.98331,75.76671,2019,146,0,2.44,25.11,10.17,41.17,23.39,25.59,32.75,246.71
30.98331,75.76671,2019,147,0.01,2.57,18.27,6.54,42.41,25.52,25.96,33.99,246.71
30.98331,75.76671,2019,148,0,2.56,14.49,3.89,44.23,24.62,26.22,34.89,246.71
30.98331,75.76671,2019,149,0,2.64,14.93,5.78,45.8,26.81,25.56,36.72,246.71
30.98331,75.76671,2019,150,0,2.09,14,5.85,46.38,29.61,25.71,38.01,246.71
30.98331,75.76671,2019,151,0,2.5,12.65,4.52,47.32,28.01,25.74,38.22,246.71
30.98331,75.76671,2019,152,0,1.53,11.7,3.91,47.56,29.9,24.87,38.93,246.71
30.98331,75.76671,2019,153,0.15,1.95,12.1,4.66,47.11,30.42,24.35,39.26,246.71
30.98331,75.76671,2019,154,0.4,2.06,12.13,4.3,46.96,30.31,24.42,38.74,246.71
30.98331,75.76671,2019,155,0.65,2.06,16.79,8.05,45.37,28.59,22.39,37.4,246.71
30.98331,75.76671,2019,156,0.07,2.09,14.06,6.44,45.95,29.67,23.85,38.69,246.71
30.98331,75.76671,2019,157,0.14,2.28,14.02,6.35,45.67,32.09,24.63,38.63,246.71
30.98331,75.76671,2019,158,0.48,1.52,15.2,6.39,43.77,29.34,24.88,37.16,246.71
30.98331,75.76671,2019,159,0,2.01,14.44,6.49,45.54,30.75,24.78,38.24,246.71
30.98331,75.76671,2019,160,0,2.2,14.21,6.88,47.16,31.32,24.59,39.04,246.71
30.98331,75.76671,2019,161,0,1.98,12.47,5.34,47.8,31.01,24.93,39.57,246.71
30.98331,75.76671,2019,162,0.06,2.99,13.18,6.55,47.93,31.76,24.61,40.05,246.71
30.98331,75.76671,2019,163,2.45,2.41,18.05,10.44,45.03,32.44,23.21,39,246.71
30.98331,75.76671,2019,164,0,1.85,18.02,9.13,45.14,30.1,24.87,37.42,246.71
30.98331,75.76671,2019,165,0,2.56,10.86,1.33,45.55,27.63,25.48,36.98,246.71
30.98331,75.76671,2019,166,0.08,3.06,22.34,12.78,45.69,29.46,24.55,37.93,246.71
30.98331,75.76671,2019,167,4.55,3.03,33.92,17.32,41.03,30.67,20.76,35.68,246.71
30.98331,75.76671,2019,168,0.38,3.38,32.77,17.14,42.78,29.33,23.78,36.11,246.71
30.98331,75.76671,2019,169,15.83,1.43,53.68,21.07,35.05,27.72,13.24,31.48,246.71
30.98331,75.76671,2019,170,0.04,1.63,42.48,18.93,39.46,27.47,24.45,33.39,246.71
30.98331,75.76671,2019,171,4.35,1.23,37.7,17.29,39.38,27.37,20.56,33.73,246.71
30.98331,75.76671,2019,172,14.62,1.7,42.97,18.35,39.08,27.47,23.72,32.54,246.71
30.98331,75.76671,2019,173,0,1.25,32.18,15.87,42.11,27.69,22.45,34.98,246.71
30.98331,75.76671,2019,174,0.01,1.87,32.93,16.58,42.23,28.74,24.3,35.37,246.71
30.98331,75.76671,2019,175,1.39,2.17,44.72,20.17,39.74,28.44,19.41,33.82,246.71
30.98331,75.76671,2019,176,2.55,0.78,46.36,21.39,39.18,29.63,18.98,34.48,246.71
30.98331,75.76671,2019,177,0,2.21,33.7,17.85,43.19,30.11,24.5,36.41,246.71
30.98331,75.76671,2019,178,0.48,2.73,33.41,17.72,42.8,30.33,22.6,36.41,246.71
30.98331,75.76671,2019,179,0.05,2.17,31.98,17.26,43.74,29.67,23.66,36.69,246.71
30.98331,75.76671,2019,180,0,2.05,31.05,17.45,44.24,30.5,24.19,37.44,246.71
30.98331,75.76671,2019,181,0.15,1.92,29.57,16.94,44.75,30.69,24.03,37.74,246.71
30.98331,75.76671,2019,182,0.35,1.21,30.82,17.42,43.99,30.97,24.45,37.55,246.71
30.98331,75.76671,2019,183,0.01,1.61,27.08,15.57,44,31.2,25.12,37.75,246.71
30.98331,75.76671,2019,184,1.75,1.49,29.57,16.88,44.42,30.87,24.31,37.68,246.71
30.98331,75.76671,2019,185,7.18,1.59,38.98,19.96,41.87,30.77,21.58,36.11,246.71
30.98331,75.76671,2019,186,1.86,1.31,38.7,19.7,42.06,30.11,24.21,35.95,246.71
30.98331,75.76671,2019,187,2.04,1.39,39.87,20.65,42.3,30.28,15.22,36.46,246.71
30.98331,75.76671,2019,188,4.55,1.45,45.38,21.86,40.59,30.7,24.63,35.4,246.71
30.98331,75.76671,2019,189,2.01,1.47,40.63,21.26,42.44,30.59,23.3,36.79,246.71
